County Name,State Name,State Geography ID,Technology,Geography ID,Technical Generation Potential - MWh MWh
Pima,Arizona,G04,residential_pv,G0400190,2240757.83
Pima,Arizona,G04,commercial_pv,G0400190,668668.1
Pima,Arizona,G04,distributed_wind,G0400190,17368789.39
Pinal,Arizona,G04,utility_pv,G0400210,546755182.22
Pinal,Arizona,G04,land_based_wind,G0400210,47265430.4
Pinal,Arizona,G04,csp,G0400210,1030437287.79
Pinal,Arizona,G04,residential_pv,G0400210,916644.42
Pinal,Arizona,G04,commercial_pv,G0400210,297987.28
Pinal,Arizona,G04,distributed_wind,G0400210,15684506.36
Santa Cruz,Arizona,G04,utility_pv,G0400230,32258438.01
Santa Cruz,Arizona,G04,land_based_wind,G0400230,9345456.0
Santa Cruz,Arizona,G04,csp,G0400230,7638598.68
Santa Cruz,Arizona,G04,residential_pv,G0400230,118787.54
Santa Cruz,Arizona,G04,commercial_pv,G0400230,35929.93
Santa Cruz,Arizona,G04,distributed_wind,G0400230,4992265.9
Yavapai,Arizona,G04,utility_pv,G0400250,304172518.84
Yavapai,Arizona,G04,land_based_wind,G0400250,66949979.07
Yavapai,Arizona,G04,csp,G0400250,424576489.67
Yavapai,Arizona,G04,residential_pv,G0400250,662613.35
Yavapai,Arizona,G04,commercial_pv,G0400250,186766.42
Yavapai,Arizona,G04,distributed_wind,G0400250,19113265.06
Yuma,Arizona,G04,utility_pv,G0400270,501406538.4
Yuma,Arizona,G04,land_based_wind,G0400270,45538762.28
Yuma,Arizona,G04,csp,G0400270,954596902.83
Yuma,Arizona,G04,residential_pv,G0400270,360605.47
Yuma,Arizona,G04,commercial_pv,G0400270,123423.8
Yuma,Arizona,G04,distributed_wind,G0400270,6120991.51
Arkansas,Arkansas,G05,utility_pv,G0500010,91106801.9
Arkansas,Arkansas,G05,land_based_wind,G0500010,3901737.47
Arkansas,Arkansas,G05,csp,G0500010,99601606.84
Arkansas,Arkansas,G05,residential_pv,G0500010,49889.26
Arkansas,Arkansas,G05,commercial_pv,G0500010,105246.88
Arkansas,Arkansas,G05,distributed_wind,G0500010,7719252.28
Ashley,Arkansas,G05,utility_pv,G0500030,95177434.63
Ashley,Arkansas,G05,land_based_wind,G0500030,3515815.19
Ashley,Arkansas,G05,csp,G0500030,68383548.38
Ashley,Arkansas,G05,residential_pv,G0500030,47865.35
Ashley,Arkansas,G05,commercial_pv,G0500030,47102.43
Ashley,Arkansas,G05,distributed_wind,G0500030,5306818.42
Baxter,Arkansas,G05,utility_pv,G0500050,7383467.35
Baxter,Arkansas,G05,land_based_wind,G0500050,4528107.24
Baxter,Arkansas,G05,csp,G0500050,0.0
Baxter,Arkansas,G05,residential_pv,G0500050,110717.5
Baxter,Arkansas,G05,commercial_pv,G0500050,97974.29
Baxter,Arkansas,G05,distributed_wind,G0500050,5107574.37
Benton,Arkansas,G05,utility_pv,G0500070,51974701.22
Benton,Arkansas,G05,land_based_wind,G0500070,4619911.73
Benton,Arkansas,G05,csp,G0500070,33508291.44
Benton,Arkansas,G05,residential_pv,G0500070,497728.58
Benton,Arkansas,G05,commercial_pv,G0500070,498909.99
Benton,Arkansas,G05,distributed_wind,G0500070,20012047.32
Boone,Arkansas,G05,utility_pv,G0500090,12041707.96
Boone,Arkansas,G05,land_based_wind,G0500090,3653995.47
Boone,Arkansas,G05,csp,G0500090,0.0
Boone,Arkansas,G05,residential_pv,G0500090,90236.2
Boone,Arkansas,G05,commercial_pv,G0500090,66174.3
Boone,Arkansas,G05,distributed_wind,G0500090,8024277.14
Bradley,Arkansas,G05,utility_pv,G0500110,58647814.9
Bradley,Arkansas,G05,land_based_wind,G0500110,1811308.06
Bradley,Arkansas,G05,csp,G0500110,39287507.5
Bradley,Arkansas,G05,residential_pv,G0500110,26736.9
Bradley,Arkansas,G05,commercial_pv,G0500110,26534.2
Bradley,Arkansas,G05,distributed_wind,G0500110,4677340.4
Calhoun,Arkansas,G05,utility_pv,G0500130,60952993.49
Calhoun,Arkansas,G05,land_based_wind,G0500130,2190309.12
Calhoun,Arkansas,G05,csp,G0500130,28452002.59
Calhoun,Arkansas,G05,residential_pv,G0500130,12056.57
Calhoun,Arkansas,G05,commercial_pv,G0500130,15252.08
Calhoun,Arkansas,G05,distributed_wind,G0500130,3663224.78
Carroll,Arkansas,G05,utility_pv,G0500150,11997020.36
Carroll,Arkansas,G05,land_based_wind,G0500150,4863808.03
Carroll,Arkansas,G05,csp,G0500150,4815779.96
Carroll,Arkansas,G05,residential_pv,G0500150,69579.07
Carroll,Arkansas,G05,commercial_pv,G0500150,105635.04
Carroll,Arkansas,G05,distributed_wind,G0500150,10015275.02
Chicot,Arkansas,G05,utility_pv,G0500170,70670798.64
Chicot,Arkansas,G05,land_based_wind,G0500170,3822453.25
Chicot,Arkansas,G05,csp,G0500170,89156616.45
Chicot,Arkansas,G05,residential_pv,G0500170,26521.24
Chicot,Arkansas,G05,commercial_pv,G0500170,52296.44
Chicot,Arkansas,G05,distributed_wind,G0500170,4959698.93
Clark,Arkansas,G05,utility_pv,G0500190,70696131.07
Clark,Arkansas,G05,land_based_wind,G0500190,7015918.92
Clark,Arkansas,G05,csp,G0500190,0.0
Clark,Arkansas,G05,residential_pv,G0500190,39561.66
Clark,Arkansas,G05,commercial_pv,G0500190,57578.65
Clark,Arkansas,G05,distributed_wind,G0500190,5527385.54
Clay,Arkansas,G05,utility_pv,G0500210,71771505.71
Clay,Arkansas,G05,land_based_wind,G0500210,4601376.79
Clay,Arkansas,G05,csp,G0500210,34558122.15
Clay,Arkansas,G05,residential_pv,G0500210,51135.72
Clay,Arkansas,G05,commercial_pv,G0500210,68226.43
Clay,Arkansas,G05,distributed_wind,G0500210,8485004.48
Cleburne,Arkansas,G05,utility_pv,G0500230,25590025.84
Cleburne,Arkansas,G05,land_based_wind,G0500230,5638686.17
Cleburne,Arkansas,G05,csp,G0500230,2897798.91
Cleburne,Arkansas,G05,residential_pv,G0500230,60380.12
Cleburne,Arkansas,G05,commercial_pv,G0500230,93398.31
Cleburne,Arkansas,G05,distributed_wind,G0500230,6253127.04
Cleveland,Arkansas,G05,utility_pv,G0500250,51226797.87
Cleveland,Arkansas,G05,land_based_wind,G0500250,1454805.34
Cleveland,Arkansas,G05,csp,G0500250,3981723.3
Cleveland,Arkansas,G05,residential_pv,G0500250,19736.75
Cleveland,Arkansas,G05,commercial_pv,G0500250,18196.52
Cleveland,Arkansas,G05,distributed_wind,G0500250,4871026.1
Columbia,Arkansas,G05,utility_pv,G0500270,79061647.57
Columbia,Arkansas,G05,land_based_wind,G0500270,4806230.9
Columbia,Arkansas,G05,csp,G0500270,55157576.25
Columbia,Arkansas,G05,residential_pv,G0500270,50850.11
Columbia,Arkansas,G05,commercial_pv,G0500270,45443.82
Columbia,Arkansas,G05,distributed_wind,G0500270,7558410.53
Conway,Arkansas,G05,utility_pv,G0500290,41683732.79
Conway,Arkansas,G05,land_based_wind,G0500290,3463408.14
Conway,Arkansas,G05,csp,G0500290,9500926.38
Conway,Arkansas,G05,residential_pv,G0500290,52909.13
Conway,Arkansas,G05,commercial_pv,G0500290,46538.24
Conway,Arkansas,G05,distributed_wind,G0500290,4474696.63
Craighead,Arkansas,G05,utility_pv,G0500310,83938773.71
Craighead,Arkansas,G05,land_based_wind,G0500310,5035776.22
Craighead,Arkansas,G05,csp,G0500310,79152417.37
Craighead,Arkansas,G05,residential_pv,G0500310,221969.69
Craighead,Arkansas,G05,commercial_pv,G0500310,450221.81
Craighead,Arkansas,G05,distributed_wind,G0500310,10042035.15
Crawford,Arkansas,G05,utility_pv,G0500330,21163867.51
Crawford,Arkansas,G05,land_based_wind,G0500330,5227562.1
Crawford,Arkansas,G05,csp,G0500330,14379313.45
Crawford,Arkansas,G05,residential_pv,G0500330,170497.44
Crawford,Arkansas,G05,commercial_pv,G0500330,148040.63
Crawford,Arkansas,G05,distributed_wind,G0500330,5538864.06
Crittenden,Arkansas,G05,utility_pv,G0500350,73595991.48
Crittenden,Arkansas,G05,land_based_wind,G0500350,4890684.65
Crittenden,Arkansas,G05,csp,G0500350,46581187.78
Crittenden,Arkansas,G05,residential_pv,G0500350,100290.22
Crittenden,Arkansas,G05,commercial_pv,G0500350,143864.68
Crittenden,Arkansas,G05,distributed_wind,G0500350,6375443.69
Cross,Arkansas,G05,utility_pv,G0500370,74320275.99
Cross,Arkansas,G05,land_based_wind,G0500370,5501029.12
Cross,Arkansas,G05,csp,G0500370,78256446.96
Cross,Arkansas,G05,residential_pv,G0500370,37695.45
Cross,Arkansas,G05,commercial_pv,G0500370,76766.73
Cross,Arkansas,G05,distributed_wind,G0500370,6369171.28
Dallas,Arkansas,G05,utility_pv,G0500390,61344279.95
Dallas,Arkansas,G05,land_based_wind,G0500390,3455413.41
Dallas,Arkansas,G05,csp,G0500390,11093265.56
Dallas,Arkansas,G05,residential_pv,G0500390,19980.55
Dallas,Arkansas,G05,commercial_pv,G0500390,20158.49
Dallas,Arkansas,G05,distributed_wind,G0500390,4073674.45
Desha,Arkansas,G05,utility_pv,G0500410,70471707.98
Desha,Arkansas,G05,land_based_wind,G0500410,4927995.87
Desha,Arkansas,G05,csp,G0500410,96507352.52
Desha,Arkansas,G05,residential_pv,G0500410,28017.78
Desha,Arkansas,G05,commercial_pv,G0500410,50529.79
Desha,Arkansas,G05,distributed_wind,G0500410,4061953.44
Drew,Arkansas,G05,utility_pv,G0500430,85469298.27
Drew,Arkansas,G05,land_based_wind,G0500430,2561309.71
Drew,Arkansas,G05,csp,G0500430,31073712.89
Drew,Arkansas,G05,residential_pv,G0500430,33411.8
Drew,Arkansas,G05,commercial_pv,G0500430,46288.38
Drew,Arkansas,G05,distributed_wind,G0500430,6010068.09
Faulkner,Arkansas,G05,utility_pv,G0500450,51312669.49
Faulkner,Arkansas,G05,land_based_wind,G0500450,2841145.89
Faulkner,Arkansas,G05,csp,G0500450,5279681.12
Faulkner,Arkansas,G05,residential_pv,G0500450,250982.42
Faulkner,Arkansas,G05,commercial_pv,G0500450,342459.6
Faulkner,Arkansas,G05,distributed_wind,G0500450,7207839.78
Franklin,Arkansas,G05,utility_pv,G0500470,29802462.34
Franklin,Arkansas,G05,land_based_wind,G0500470,5122422.88
Franklin,Arkansas,G05,csp,G0500470,15638715.04
Franklin,Arkansas,G05,residential_pv,G0500470,41721.53
Franklin,Arkansas,G05,commercial_pv,G0500470,67215.92
Franklin,Arkansas,G05,distributed_wind,G0500470,5727802.96
Fulton,Arkansas,G05,utility_pv,G0500490,25002331.24
Fulton,Arkansas,G05,land_based_wind,G0500490,8027680.78
Fulton,Arkansas,G05,csp,G0500490,1048245.35
Fulton,Arkansas,G05,residential_pv,G0500490,33629.15
Fulton,Arkansas,G05,commercial_pv,G0500490,34283.02
Fulton,Arkansas,G05,distributed_wind,G0500490,8694519.02
Garland,Arkansas,G05,utility_pv,G0500510,13550260.92
Garland,Arkansas,G05,land_based_wind,G0500510,3801747.0
Garland,Arkansas,G05,csp,G0500510,0.0
Garland,Arkansas,G05,residential_pv,G0500510,207667.37
Garland,Arkansas,G05,commercial_pv,G0500510,152227.04
Garland,Arkansas,G05,distributed_wind,G0500510,6492314.02
Grant,Arkansas,G05,utility_pv,G0500530,51559540.21
Grant,Arkansas,G05,land_based_wind,G0500530,2646007.14
Grant,Arkansas,G05,csp,G0500530,6653772.0
Grant,Arkansas,G05,residential_pv,G0500530,40532.03
Grant,Arkansas,G05,commercial_pv,G0500530,32180.64
Grant,Arkansas,G05,distributed_wind,G0500530,4613095.74
Greene,Arkansas,G05,utility_pv,G0500550,63537061.25
Greene,Arkansas,G05,land_based_wind,G0500550,3902750.31
Greene,Arkansas,G05,csp,G0500550,30561037.96
Greene,Arkansas,G05,residential_pv,G0500550,104763.42
Greene,Arkansas,G05,commercial_pv,G0500550,216651.46
Greene,Arkansas,G05,distributed_wind,G0500550,8270295.55
Hempstead,Arkansas,G05,utility_pv,G0500570,73783414.52
Hempstead,Arkansas,G05,land_based_wind,G0500570,4326107.97
Hempstead,Arkansas,G05,csp,G0500570,38105473.59
Hempstead,Arkansas,G05,residential_pv,G0500570,41015.46
Hempstead,Arkansas,G05,commercial_pv,G0500570,88562.59
Hempstead,Arkansas,G05,distributed_wind,G0500570,6802300.81
Hot Spring,Arkansas,G05,utility_pv,G0500590,42807528.75
Hot Spring,Arkansas,G05,land_based_wind,G0500590,3181842.47
Hot Spring,Arkansas,G05,csp,G0500590,0.0
Hot Spring,Arkansas,G05,residential_pv,G0500590,62904.34
Hot Spring,Arkansas,G05,commercial_pv,G0500590,53492.95
Hot Spring,Arkansas,G05,distributed_wind,G0500590,5970990.02
Howard,Arkansas,G05,utility_pv,G0500610,44423247.33
Howard,Arkansas,G05,land_based_wind,G0500610,3977188.01
Howard,Arkansas,G05,csp,G0500610,16375518.35
Howard,Arkansas,G05,residential_pv,G0500610,27892.11
Howard,Arkansas,G05,commercial_pv,G0500610,50691.8
Howard,Arkansas,G05,distributed_wind,G0500610,4572629.31
Independence,Arkansas,G05,utility_pv,G0500630,48690928.06
Independence,Arkansas,G05,land_based_wind,G0500630,6671475.57
Independence,Arkansas,G05,csp,G0500630,6672319.97
Independence,Arkansas,G05,residential_pv,G0500630,81527.71
Independence,Arkansas,G05,commercial_pv,G0500630,75898.72
Independence,Arkansas,G05,distributed_wind,G0500630,7925916.18
Izard,Arkansas,G05,utility_pv,G0500650,18838120.34
Izard,Arkansas,G05,land_based_wind,G0500650,5654175.62
Izard,Arkansas,G05,csp,G0500650,0.0
Izard,Arkansas,G05,residential_pv,G0500650,32207.68
Izard,Arkansas,G05,commercial_pv,G0500650,27002.38
Izard,Arkansas,G05,distributed_wind,G0500650,8022010.16
Jackson,Arkansas,G05,utility_pv,G0500670,73542863.02
Jackson,Arkansas,G05,land_based_wind,G0500670,5603374.0
Jackson,Arkansas,G05,csp,G0500670,73048636.26
Jackson,Arkansas,G05,residential_pv,G0500670,37824.12
Jackson,Arkansas,G05,commercial_pv,G0500670,60890.87
Jackson,Arkansas,G05,distributed_wind,G0500670,6085918.41
Jefferson,Arkansas,G05,utility_pv,G0500690,93134019.25
Jefferson,Arkansas,G05,land_based_wind,G0500690,4240129.62
Jefferson,Arkansas,G05,csp,G0500690,85712458.79
Jefferson,Arkansas,G05,residential_pv,G0500690,158552.93
Jefferson,Arkansas,G05,commercial_pv,G0500690,129474.45
Jefferson,Arkansas,G05,distributed_wind,G0500690,7187948.31
Johnson,Arkansas,G05,utility_pv,G0500710,18323739.79
Johnson,Arkansas,G05,land_based_wind,G0500710,4920546.19
Johnson,Arkansas,G05,csp,G0500710,1997107.59
Johnson,Arkansas,G05,residential_pv,G0500710,62688.88
Johnson,Arkansas,G05,commercial_pv,G0500710,118901.74
Johnson,Arkansas,G05,distributed_wind,G0500710,4743728.25
Lafayette,Arkansas,G05,utility_pv,G0500730,55670875.53
Lafayette,Arkansas,G05,land_based_wind,G0500730,4322842.83
Lafayette,Arkansas,G05,csp,G0500730,64495999.46
Lafayette,Arkansas,G05,residential_pv,G0500730,15263.0
Lafayette,Arkansas,G05,commercial_pv,G0500730,28751.83
Lafayette,Arkansas,G05,distributed_wind,G0500730,3759256.33
Lawrence,Arkansas,G05,utility_pv,G0500750,61508007.04
Lawrence,Arkansas,G05,land_based_wind,G0500750,5599905.51
Lawrence,Arkansas,G05,csp,G0500750,63343568.38
Lawrence,Arkansas,G05,residential_pv,G0500750,42940.48
Lawrence,Arkansas,G05,commercial_pv,G0500750,68770.42
Lawrence,Arkansas,G05,distributed_wind,G0500750,6773249.08
Lee,Arkansas,G05,utility_pv,G0500770,66510987.61
Lee,Arkansas,G05,land_based_wind,G0500770,4726629.5
Lee,Arkansas,G05,csp,G0500770,71652729.22
Lee,Arkansas,G05,residential_pv,G0500770,20330.33
Lee,Arkansas,G05,commercial_pv,G0500770,37025.05
Lee,Arkansas,G05,distributed_wind,G0500770,5271727.94
Lincoln,Arkansas,G05,utility_pv,G0500790,61883995.51
Lincoln,Arkansas,G05,land_based_wind,G0500790,2393506.74
Lincoln,Arkansas,G05,csp,G0500790,53973824.95
Lincoln,Arkansas,G05,residential_pv,G0500790,17430.67
Lincoln,Arkansas,G05,commercial_pv,G0500790,29968.68
Lincoln,Arkansas,G05,distributed_wind,G0500790,5223792.44
Little River,Arkansas,G05,utility_pv,G0500810,63065508.93
Little River,Arkansas,G05,land_based_wind,G0500810,3072519.05
Little River,Arkansas,G05,csp,G0500810,77900755.31
Little River,Arkansas,G05,residential_pv,G0500810,32747.15
Little River,Arkansas,G05,commercial_pv,G0500810,43765.85
Little River,Arkansas,G05,distributed_wind,G0500810,4087953.91
Logan,Arkansas,G05,utility_pv,G0500830,33152261.15
Logan,Arkansas,G05,land_based_wind,G0500830,4952732.85
Logan,Arkansas,G05,csp,G0500830,5278847.57
Logan,Arkansas,G05,residential_pv,G0500830,56473.11
Logan,Arkansas,G05,commercial_pv,G0500830,69482.77
Logan,Arkansas,G05,distributed_wind,G0500830,5480061.18
Lonoke,Arkansas,G05,utility_pv,G0500850,87564763.7
Lonoke,Arkansas,G05,land_based_wind,G0500850,4200548.42
Lonoke,Arkansas,G05,csp,G0500850,93674140.24
Lonoke,Arkansas,G05,residential_pv,G0500850,157517.72
Lonoke,Arkansas,G05,commercial_pv,G0500850,164054.4
Lonoke,Arkansas,G05,distributed_wind,G0500850,7920856.87
Madison,Arkansas,G05,utility_pv,G0500870,9617579.41
Madison,Arkansas,G05,land_based_wind,G0500870,9098095.24
Madison,Arkansas,G05,csp,G0500870,3302119.12
Madison,Arkansas,G05,residential_pv,G0500870,37614.98
Madison,Arkansas,G05,commercial_pv,G0500870,20939.26
Madison,Arkansas,G05,distributed_wind,G0500870,12252163.38
Marion,Arkansas,G05,utility_pv,G0500890,5184849.19
Marion,Arkansas,G05,land_based_wind,G0500890,4317180.63
Marion,Arkansas,G05,csp,G0500890,0.0
Marion,Arkansas,G05,residential_pv,G0500890,50835.18
Marion,Arkansas,G05,commercial_pv,G0500890,26289.85
Marion,Arkansas,G05,distributed_wind,G0500890,6428467.86
Miller,Arkansas,G05,utility_pv,G0500910,63134741.65
Miller,Arkansas,G05,land_based_wind,G0500910,2887731.82
Miller,Arkansas,G05,csp,G0500910,56940756.65
Miller,Arkansas,G05,residential_pv,G0500910,107416.92
Miller,Arkansas,G05,commercial_pv,G0500910,162829.45
Miller,Arkansas,G05,distributed_wind,G0500910,6321033.51
Mississippi,Arkansas,G05,utility_pv,G0500930,115677311.43
Mississippi,Arkansas,G05,land_based_wind,G0500930,7924562.12
Mississippi,Arkansas,G05,csp,G0500930,34034127.09
Mississippi,Arkansas,G05,residential_pv,G0500930,93750.28
Mississippi,Arkansas,G05,commercial_pv,G0500930,1092928.25
Mississippi,Arkansas,G05,distributed_wind,G0500930,10497372.62
Monroe,Arkansas,G05,utility_pv,G0500950,51987168.09
Monroe,Arkansas,G05,land_based_wind,G0500950,1860280.1
Monroe,Arkansas,G05,csp,G0500950,33497190.06
Monroe,Arkansas,G05,residential_pv,G0500950,20121.93
Monroe,Arkansas,G05,commercial_pv,G0500950,43919.35
Monroe,Arkansas,G05,distributed_wind,G0500950,4292470.26
Montgomery,Arkansas,G05,utility_pv,G0500970,2799794.51
Montgomery,Arkansas,G05,land_based_wind,G0500970,7870636.24
Montgomery,Arkansas,G05,csp,G0500970,0.0
Montgomery,Arkansas,G05,residential_pv,G0500970,20766.31
Montgomery,Arkansas,G05,commercial_pv,G0500970,23578.32
Montgomery,Arkansas,G05,distributed_wind,G0500970,5546074.96
Nevada,Arkansas,G05,utility_pv,G0500990,59366359.58
Nevada,Arkansas,G05,land_based_wind,G0500990,5560253.11
Nevada,Arkansas,G05,csp,G0500990,30457864.3
Nevada,Arkansas,G05,residential_pv,G0500990,19143.93
Nevada,Arkansas,G05,commercial_pv,G0500990,43806.23
Nevada,Arkansas,G05,distributed_wind,G0500990,5170816.01
Newton,Arkansas,G05,utility_pv,G0501010,890594.97
Newton,Arkansas,G05,land_based_wind,G0501010,6909195.27
Newton,Arkansas,G05,csp,G0501010,0.0
Newton,Arkansas,G05,residential_pv,G0501010,22517.73
Newton,Arkansas,G05,commercial_pv,G0501010,10829.03
Newton,Arkansas,G05,distributed_wind,G0501010,8226442.96
Ouachita,Arkansas,G05,utility_pv,G0501030,54640779.61
Ouachita,Arkansas,G05,land_based_wind,G0501030,2135672.13
Ouachita,Arkansas,G05,csp,G0501030,3790429.48
Ouachita,Arkansas,G05,residential_pv,G0501030,62273.01
Ouachita,Arkansas,G05,commercial_pv,G0501030,71323.26
Ouachita,Arkansas,G05,distributed_wind,G0501030,5671049.28
Perry,Arkansas,G05,utility_pv,G0501050,16279570.63
Perry,Arkansas,G05,land_based_wind,G0501050,4248764.95
Perry,Arkansas,G05,csp,G0501050,903507.52
Perry,Arkansas,G05,residential_pv,G0501050,21656.88
Perry,Arkansas,G05,commercial_pv,G0501050,13807.2
Perry,Arkansas,G05,distributed_wind,G0501050,3157559.13
Phillips,Arkansas,G05,utility_pv,G0501070,78951694.19
Phillips,Arkansas,G05,land_based_wind,G0501070,5050103.13
Phillips,Arkansas,G05,csp,G0501070,110956553.11
Phillips,Arkansas,G05,residential_pv,G0501070,36278.07
Phillips,Arkansas,G05,commercial_pv,G0501070,63460.0
Phillips,Arkansas,G05,distributed_wind,G0501070,5810951.06
Pike,Arkansas,G05,utility_pv,G0501090,37149377.79
Pike,Arkansas,G05,land_based_wind,G0501090,3881129.23
Pike,Arkansas,G05,csp,G0501090,0.0
Pike,Arkansas,G05,residential_pv,G0501090,22999.79
Pike,Arkansas,G05,commercial_pv,G0501090,34787.24
Pike,Arkansas,G05,distributed_wind,G0501090,3819869.11
Poinsett,Arkansas,G05,utility_pv,G0501110,89556680.29
Poinsett,Arkansas,G05,land_based_wind,G0501110,6657840.41
Poinsett,Arkansas,G05,csp,G0501110,53999703.86
Poinsett,Arkansas,G05,residential_pv,G0501110,49982.78
Poinsett,Arkansas,G05,commercial_pv,G0501110,98701.29
Poinsett,Arkansas,G05,distributed_wind,G0501110,7423356.71
Polk,Arkansas,G05,utility_pv,G0501130,30283558.3
Polk,Arkansas,G05,land_based_wind,G0501130,7547920.43
Polk,Arkansas,G05,csp,G0501130,0.0
Polk,Arkansas,G05,residential_pv,G0501130,56723.89
Polk,Arkansas,G05,commercial_pv,G0501130,42668.87
Polk,Arkansas,G05,distributed_wind,G0501130,7927112.14
Pope,Arkansas,G05,utility_pv,G0501150,29064175.04
Pope,Arkansas,G05,land_based_wind,G0501150,4942934.87
Pope,Arkansas,G05,csp,G0501150,8360441.54
Pope,Arkansas,G05,residential_pv,G0501150,137161.09
Pope,Arkansas,G05,commercial_pv,G0501150,108710.06
Pope,Arkansas,G05,distributed_wind,G0501150,6119689.66
Prairie,Arkansas,G05,utility_pv,G0501170,67427782.23
Prairie,Arkansas,G05,land_based_wind,G0501170,3980151.58
Prairie,Arkansas,G05,csp,G0501170,48013242.81
Prairie,Arkansas,G05,residential_pv,G0501170,24738.1
Prairie,Arkansas,G05,commercial_pv,G0501170,35545.14
Prairie,Arkansas,G05,distributed_wind,G0501170,5821558.89
Pulaski,Arkansas,G05,utility_pv,G0501190,45270091.54
Pulaski,Arkansas,G05,land_based_wind,G0501190,3102702.43
Pulaski,Arkansas,G05,csp,G0501190,13013779.93
Pulaski,Arkansas,G05,residential_pv,G0501190,825671.73
Pulaski,Arkansas,G05,commercial_pv,G0501190,792413.24
Pulaski,Arkansas,G05,distributed_wind,G0501190,8057815.33
Randolph,Arkansas,G05,utility_pv,G0501210,43207582.33
Randolph,Arkansas,G05,land_based_wind,G0501210,5553944.27
Randolph,Arkansas,G05,csp,G0501210,17164285.66
Randolph,Arkansas,G05,residential_pv,G0501210,41692.82
Randolph,Arkansas,G05,commercial_pv,G0501210,54033.88
